obo.FOODON_03311620,"cookie, peanut butter",NONE
obo.FOODON_00003439,rutabaga food product,A food product made from a rutabaga plant.
obo.FOODON_03305425,imitation ice milk,NONE
obo.FOODON_03309481,"rattlesnake meat (smoked, canned)",NONE
obo.FOODON_03304152,sesame oil,NONE
obo.FOODON_03303740,fruit bonbon,NONE
obo.FOODON_00002804,snow pea,A snow pea pod is a pea pod from a snow pea plant.
obo.FOODON_00002804,"snow pea pod (edible, fresh)",A snow pea pod is a pea pod from a snow pea plant.
obo.FOODON_03413499,"Osmerus mordax mordax (Mitchill, 1814)",NONE
obo.FOODON_03413499,Osmerus mordax dentex,NONE
obo.FOODON_03413499,"Osmerus mordax dentex Steindachner, 1870",NONE
obo.FOODON_03413499,"Osmerus mordax Mitchill, 1814",NONE
obo.FOODON_03413499,rainbow smelt,NONE
obo.FOODON_03413499,Osmerus mordax,NONE
obo.FOODON_03413499,osmerus mordax,NONE
obo.FOODON_03413499,"Osmerus mordax (Mitchill, 1814)",NONE
obo.FOODON_03413499,Osmerus mordax Steindachner & Kner 1870,NONE
obo.FOODON_03306812,"peas (whole, rehydrated, canned)",NONE
obo.FOODON_03308777,keyhole limpet (raw),NONE
obo.FOODON_03304884,"tomato (mashed, canned)",NONE
obo.FOODON_00002202,rhubarb food product,NONE
obo.FOODON_03315301,enzyme containing food,NONE
obo.FOODON_03316330,seasoning (lemon juice based),NONE
obo.FOODON_03305022,dietetic topping,NONE
obo.FOODON_00002370,yellow perch food product,NONE
obo.FOODON_00002785,marrow bean,A seed of a marrow bean plant which is a varietal of a common bean plant (Phaseolus vulgaris).
obo.FOODON_00002785,marrow bean (whole),A seed of a marrow bean plant which is a varietal of a common bean plant (Phaseolus vulgaris).
obo.FOODON_03317619,fruit juice for confectionery,NONE
obo.FOODON_00002590,Merlot wine,A Merlot wine is any wine produced using only Merlot grapes.
obo.FOODON_03311393,potato patty (frozen),NONE
obo.FOODON_03308787,witch flounder (raw),NONE
obo.FOODON_03307567,"shake mix (artificially sweetened, dry)",NONE
obo.FOODON_03303107,beverage base (artificially coffee-flavored),NONE
obo.FOODON_03301111,cookie dough (frozen),NONE
obo.FOODON_00001670,brussels sprout food product,NONE
obo.FOODON_03305470,mellorine,NONE
obo.FOODON_00002567,frog legs,"Frog legs are one of the better-known delicacies of French and Chinese cuisine. The legs of edible frogs are also consumed in other parts of the world, including Vietnam, Thailand, Indonesia, Northern Italy, the Alentejo region of Portugal, Spain, Albania, Slovenia, Romania, the northwest Greece and the Southern regions of the United States."
obo.FOODON_00002567,frog leg,"Frog legs are one of the better-known delicacies of French and Chinese cuisine. The legs of edible frogs are also consumed in other parts of the world, including Vietnam, Thailand, Indonesia, Northern Italy, the Alentejo region of Portugal, Spain, Albania, Slovenia, Romania, the northwest Greece and the Southern regions of the United States."
obo.FOODON_03310306,sesame,NONE
obo.FOODON_03310306,sesame seed,NONE
obo.FOODON_03303751,chocolate-covered mint candy (thin),NONE
obo.FOODON_03414543,yellowfoot,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,yellowfoot chanterelle,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,funnel chanterelle,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,craterellus tubaeformis,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,winter mushroom,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,Craterellus tubaeformis (Fr.) Quél. 1888,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03414543,trumpet chanterelle,A fruitbody of a Craterellus tubaeformis fungus.
obo.FOODON_03306814,"lathyrus pea (whole, raw)",NONE
obo.FOODON_03413705,keyhole limpets,NONE
obo.FOODON_03413705,fissurellidae,NONE
obo.FOODON_03413705,keyhole limpet,NONE
obo.FOODON_03304885,"tomato (diced, canned)",NONE
obo.FOODON_03315306,protein hydrolyzates,NONE
obo.FOODON_03401314,"dietary supplement, multi-vitamin/mineral","A multivitamin/mineral supplement is defined in the United States as a supplement containing 3 or more vitamins and minerals but does not include herbs, hormones, or drugs, with each nutrient at a dose below the tolerable upper level determined by the Food and Drug Board and the maximum daily intake to not cause a risk for adverse health effects. (National Institutes of Health State-of-the-Science Panel. National Institutes of Health State-of-the-Science Conference Statement: multivitamin/mineral supplements and chronic disease prevention. Am J Clin Nutr 2007;85:257S-64S) [http://en.wikipedia.org/wiki/Multivitamin]

In Europe, a supplement containing 2 or more vitamins and minerals is defined as vitamin-mineral combination supplement."
obo.FOODON_03305174,topping (pressure-packed),NONE
obo.FOODON_03307396,pike (raw),NONE
obo.FOODON_03305737,fig juice (canned),NONE
obo.FOODON_00002596,Blauburgunder,"Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging."
obo.FOODON_00002596,Pinot noir wine,"Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging."
obo.FOODON_00002596,Spätburgunder,"Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging."
obo.FOODON_00002596,Rulandské modré,"Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging."
obo.FOODON_00002596,Pinot Nero,"Pinot noir wine is a red wine varietal made only from Pinot noir grapes.  The thin skins and low levels of phenolic compounds lends pinot to producing mostly lightly colored, medium-bodied and low-tannin wines that can often go through phases of uneven and unpredictable aging."
obo.FOODON_03304384,sweetened condensed milk,NONE
obo.FOODON_03308897,tauvina grouper (raw),NONE
obo.FOODON_00003340,lemon grass,A stalk harvested from a lemon grass plant.
obo.FOODON_00003340,cymbopogon citratus stalk,A stalk harvested from a lemon grass plant.
obo.FOODON_00003340,lemongrass,A stalk harvested from a lemon grass plant.
obo.FOODON_00003340,lemongrass stalk,A stalk harvested from a lemon grass plant.
obo.FOODON_00003340,lemon grass stalk,A stalk harvested from a lemon grass plant.
obo.FOODON_00003340,West Indian lemon grass stalk,A stalk harvested from a lemon grass plant.
obo.FOODON_03308801,remoulade mix (instant),NONE
obo.FOODON_03303183,fruit juice punch beverage base,NONE
obo.FOODON_03311786,peanut butter and chocolate chip cookie dough,NONE
obo.FOODON_03305647,imitation ice milk (artificially sweetened),NONE
obo.FOODON_03305065,bullfrog (raw),NONE
obo.FOODON_03414183,yellow trembler,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,golden jelly fungus,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,witches' butter,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,koganenikawatake,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,yellow brain,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,"Tremella mesenterica Retz., 1769",A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03414183,yellow brain fungus,A fruitbody of a Tremella mesenterica  fungus.
obo.FOODON_03304154,sesame seed paste,NONE
obo.FOODON_03304824,peppermint patty,NONE
obo.NCBITaxon_240830,"Hypomesus olidus (Pallas, 1811)",NONE
obo.NCBITaxon_240830,hypomesus olidus,NONE
obo.NCBITaxon_240830,Hypomesus olidus,NONE
obo.NCBITaxon_240830,pond smelt,NONE
obo.NCBITaxon_240830,"Hypomesus olidus (Pallas, 1814)",NONE
obo.FOODON_03306817,dun (grey-brown) pea,A type of pea which is cultivated to produce dry peas.
obo.FOODON_03306817,common field pea,A type of pea which is cultivated to produce dry peas.
obo.FOODON_03306817,Kapucijner pea,A type of pea which is cultivated to produce dry peas.
obo.FOODON_03306817,Austrian winter pea,A type of pea which is cultivated to produce dry peas.
obo.FOODON_03306817,"field pea (whole, raw)",A type of pea which is cultivated to produce dry peas.
obo.FOODON_03306817,field pea,A type of pea which is cultivated to produce dry peas.
obo.NCBITaxon_8182,crappie,"The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,"crappie, black","The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,Pomoxis nigromaculatus,"The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,black crappie,"The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,"Pomoxis nigromaculatus (Lesueur in Cuvier and Valenciennes, 1829)","The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,"Pomoxis nigromaculatus (Lesueur, 1829)","The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.NCBITaxon_8182,pomoxis nigromaculatus,"The black crappie, *Pomoxis nigromaculatus* (Lesueur, 1829), is very similar to *P. annularis* in size, shape, and habits, except that it is darker, with a pattern of black spots. The black crappie has 7-8 spines on its dorsal fin. The number of spines on the dorsal fin, is occasionally the only way to differeniate between a juvenile black crappie and a white crappie. The black crappie tends to prefer clearer water than the white crappie does. Its native range is uncertain, since it has been so widely transplanted, but it is presumed to be similar to the white crappie's. The black crappie is also known as the strawberry bass or Oswego bass. ("
obo.FOODON_03412358,Fissurella maxima,NONE
obo.FOODON_03412358,fissurella maxima,NONE
obo.FOODON_03412358,giant keyhole limpet,NONE
obo.FOODON_03307841,"tomato (whole, unpeeled, uncored, canned)",NONE
obo.FOODON_03315596,sugar coated product,NONE
obo.FOODON_03401317,botanical supplement with vitamin/mineral,Botanical dietary supplement with mineral(s) and/or vitamin(s).
obo.FOODON_03311659,"topping, aerosol, low fat",NONE
obo.FOODON_03309125,northern pike (raw),NONE
obo.FOODON_00001099,apple beverage,NONE
obo.FOODON_00002598,Pinotage wine,"Pinotage wine is a red wine varietal produced only from Pinotage grapes. This type of wine can range from a fairly cheap, light-bodied red wine with some funky aromas (including extremes such as acetone, paint, rubber, and at times banana) all the way to full-bodied red wines with balance, elegance, fully developed black fruit flavors, and an enduring, sweet, smokey finish."
obo.FOODON_03304385,"skim milk (sweetened, condensed)",NONE
obo.FOODON_03308913,mexican flounder (raw),NONE
obo.FOODON_00001874,food supplement food product,NONE
obo.FOODON_03303410,beverage base (dry),NONE
obo.FOODON_03306282,almond macaroon batter,NONE
obo.FOODON_00001638,beet food product,NONE
obo.FOODON_00001755,collard food product,NONE
obo.FOODON_03305649,imitation vanilla-flavored ice milk mix,NONE
obo.FOODON_03316154,burger meat (minimum vegetable and/or cereal content of 4%),NONE
obo.FOODON_03304874,sesame seed (roasted),NONE
obo.FOODON_03305279,supercream candy,NONE
obo.FOODON_03412021,morchella conica,"A species, Morchella conica, in the *Morchellaceae* family commonly known as the black morel, (others also known as black morel are *Morchella angusticeps* and *Mmorchella elata*)."
obo.FOODON_03412021,morel,"A species, Morchella conica, in the *Morchellaceae* family commonly known as the black morel, (others also known as black morel are *Morchella angusticeps* and *Mmorchella elata*)."
obo.FOODON_03412021,ribbed morel,"A species, Morchella conica, in the *Morchellaceae* family commonly known as the black morel, (others also known as black morel are *Morchella angusticeps* and *Mmorchella elata*)."
obo.FOODON_03412021,Morchella conica Pers 1801,"A species, Morchella conica, in the *Morchellaceae* family commonly known as the black morel, (others also known as black morel are *Morchella angusticeps* and *Mmorchella elata*)."
obo.FOODON_03412021,morchella angusticeps,"A species, Morchella conica, in the *Morchellaceae* family commonly known as the black morel, (others also known as black morel are *Morchella angusticeps* and *Mmorchella elata*)."
